Left,Right,Mac Left,Mac Right,Left priority,Right priority,Speed
bgp-51merica02,bgp-51merica01,fe:87:9b:9c:7c:6c,fe:a6:99:92:b8:38,,,1000
bgp-51merica03,bgp-51merica01,fe:31:a0:7a:6d:1e,fe:ae:14:d4:b1:b8,,,10000
bgp-51merica02,bgp-51merica03,fe:10:9e:3f:e6:bc,fe:f0:ca:ca:94:f2,,,10000
bgp-ring01,bgp-ring02,fe:72:e3:c8:15:82,fe:5e:cb:60:2d:50,,,20000
bgp-ring02,bgp-ring03,fe:e0:4a:14:43:47,fe:42:1d:4d:9f:12,,,20000
bgp-ring03,bgp-ring04,fe:e7:03:9a:7a:b0,fe:ef:e2:ec:cc:06,,,20000
bgp-ring05,bgp-ring01,fe:3f:4a:9c:17:2e,fe:bd:20:9b:11:0d,,,20000
bgp-ring01,bgp-51merica01,fe:f6:90:04:26:7c,fe:d9:78:64:4f:d5,,,20000
bgp-pacman01,bgp-ring05,fe:33:93:ad:cb:77,fe:ba:d4:96:ff:e6,,,20000
bgp-pacman01,bgp-51merica02,fe:90:54:50:a5:f7,fe:5d:42:7d:b0:2e,,,20000
bgp-pacman02,bgp-pacman01,fe:5c:82:a7:ec:40,fe:9e:15:5c:37:84,,,20000
bgp-pacman03,bgp-pacman01,fe:e7:31:10:7f:f9,fe:63:a0:1d:97:e9,,,20000
bgp-pacman02,bgp-pacman03,fe:2c:37:4f:73:75,fe:b0:79:ee:02:04,,,20000
bgp-pacman04,bgp-ring01,fe:b5:2b:1d:4c:64,fe:43:09:a8:3b:04,,,20000
bgp-pacman04,bgp-51merica01,fe:e5:fe:49:c1:2d,fe:06:77:65:46:3a,,,20000
bgp-levelone01,bgp-levelone03,fe:1b:d5:dc:f3:b1,fe:0c:77:52:a1:6d,,,20000
bgp-levelone01,bgp-levelone08,fe:e6:9b:b0:3d:82,fe:b6:5b:e7:5b:4a,,,20000
bgp-levelone01,bgp-levelone07,fe:b4:1e:a0:55:c8,fe:9c:a6:14:fc:66,,,20000
bgp-levelone02,bgp-levelone09,fe:be:a4:33:bd:38,fe:e6:e0:2f:41:40,,,20000
bgp-levelone02,bgp-levelone04,fe:8d:45:d9:36:fa,fe:5b:2c:1a:cf:f6,,,20000
bgp-levelone03,bgp-levelone04,fe:b2:16:c1:4c:0e,fe:72:d9:36:3a:f5,,,20000
bgp-levelone03,bgp-levelone10,fe:42:a1:3e:32:50,fe:45:44:a1:e8:7d,,,20000
bgp-levelone01,bgp-levelone06,fe:81:3b:85:e8:38,fe:ab:f6:7d:f2:78,,,20000
bgp-levelone01,bgp-levelone05,fe:6e:32:15:f7:38,fe:c8:82:37:aa:e6,,,20000
bgp-levelone03,bgp-levelone05,fe:f7:7a:9c:d6:92,fe:1c:3d:84:50:40,,,20000
bgp-levelone05,bgp-levelone06,fe:24:25:14:5a:74,fe:8e:a9:e1:cb:93,,,20000
bgp-levelone06,bgp-levelone07,fe:de:14:ea:d2:36,fe:f0:b8:ae:d7:74,,,20000
bgp-levelone06,bgp-levelone08,fe:4b:89:d4:c2:a6,fe:11:d4:0b:7b:3a,,,20000
bgp-levelone07,bgp-levelone08,fe:d3:48:66:24:47,fe:6b:30:32:fd:e9,,,20000
bgp-levelone07,bgp-levelone11,fe:da:01:de:1b:25,fe:a7:09:3f:af:ab,,,20000
bgp-levelone08,bgp-ring01,fe:37:fb:b3:82:90,fe:d8:77:92:1c:da,,,20000
bgp-levelone08,bgp-pacman04,fe:32:60:d8:a4:05,fe:1f:bb:6d:20:4b,,,20000
bgp-levelone09,bgp-ring04,fe:40:7b:58:3e:ec,fe:43:7c:bd:23:f1,,,20000
bgp-levelone10,bgp-levelone05,fe:a9:ce:c4:52:55,fe:10:e6:29:11:40,,,20000
bgp-levelone11,bgp-levelone12,fe:15:5b:0e:ad:d7,fe:dc:0b:47:c0:09,,,20000
bgp-levelone11,bgp-levelone13,fe:88:1c:51:15:5f,fe:23:16:96:86:77,,,20000
bgp-levelone12,bgp-levelone13,fe:da:cb:cf:7f:34,fe:52:0b:5e:2e:9e,,,20000
bgp-levelone12,bgp-levelone14,fe:de:be:d7:cb:86,fe:7a:09:df:22:21,,,20000
bgp-levelone13,bgp-levelone14,fe:1c:36:f2:93:db,fe:6e:4e:01:02:2f,,,20000
bgp-levelone14,legacy,fe:71:b2:aa:19:c5,fe:a1:27:db:84:e2,,,20000
bgp-tp01,bgp-tp02,fe:f4:3c:8b:0a:73,fe:1a:42:40:c8:46,,,20000
bgp-tp01,bgp-tp03,fe:c3:a7:a4:4d:f0,fe:8f:2f:9e:77:0a,,,20000
bgp-tp02,bgp-tp03,fe:a6:a9:c5:63:21,fe:78:a8:0f:80:f6,,,20000
bgp-tp02,bgp-tp06,fe:be:81:ee:d3:30,fe:1b:98:ee:37:fd,,,20000
bgp-tp03,bgp-tp06,fe:7d:4f:d3:2c:3f,fe:4d:bd:e4:2c:bf,,,20000
bgp-tp03,bgp-tp04,fe:2e:29:01:68:6d,fe:ed:68:a6:f1:8c,,,20000
bgp-tp05,bgp-tp04,fe:da:1e:ee:fa:0f,fe:64:65:c6:de:7d,,,20000
bgp-tp04,bgp-tp06,fe:72:92:c5:9d:cc,fe:6d:6b:ba:d0:f4,,,20000
bgp-tp05,bgp-tp06,fe:bd:7e:02:84:ea,fe:bb:27:84:4f:96,,,20000
bgp-tp06,bgp-tp08,fe:0e:d9:b8:36:e2,fe:3e:e5:25:e1:fb,,,20000
bgp-tp06,bgp-tp10,fe:8f:ec:3b:0f:e1,fe:59:98:b2:ec:4d,,,20000
bgp-tp07,bgp-tp13,fe:79:87:10:04:13,fe:19:62:7c:90:52,,,20000
bgp-tp07,bgp-tp08,fe:b0:89:7a:55:3e,fe:88:9f:b9:c4:9e,,,20000
bgp-tp08,bgp-tp09,fe:cb:80:9a:43:4c,fe:f8:28:55:45:16,,,20000
bgp-tp08,bgp-tp10,fe:d1:9e:0d:e4:b0,fe:f4:2a:c3:2d:31,,,20000
bgp-tp09,bgp-tp10,fe:a5:42:9a:fc:fd,fe:80:b0:84:da:c2,,,20000
bgp-tp09,bgp-tp13,fe:ee:5c:55:f5:74,fe:36:39:dc:76:39,,,20000
bgp-tp09,bgp-tp12,fe:d5:61:2a:3e:90,fe:b9:b0:59:ac:c4,,,20000
bgp-tp09,bgp-tp11,fe:8b:02:16:b9:cc,fe:8d:1e:81:b7:a6,,,20000
bgp-tp10,bgp-tp11,fe:54:54:20:c7:9f,fe:e7:f8:ff:f5:0f,,,20000
bgp-tp12,bgp-tp11,fe:3c:f9:13:08:23,fe:68:3c:42:ab:93,,,20000
bgp-tp12,bgp-tp13,fe:c7:01:43:b4:ee,fe:bb:83:95:82:af,,,20000
bgp-tp12,bgp-tp14,fe:12:91:34:a9:ed,fe:e0:b0:97:23:13,,,20000
bgp-tp13,bgp-tp14,fe:80:e0:08:93:93,fe:5c:30:6d:6c:68,,,20000
bgp-tp14,bgp-tp15,fe:4f:13:bc:9f:91,fe:d3:cf:a1:ee:f3,,,20000
bgp-tp14,bgp-tp16,fe:33:38:80:cf:19,fe:82:32:0b:98:83,,,20000
bgp-tp15,bgp-tp16,fe:b3:6d:ca:50:a6,fe:7c:8e:29:8d:6b,,,20000
bgp-tp16,bgp-tp17,fe:63:db:67:6b:31,fe:43:be:3f:c8:bf,,,20000
bgp-tp16,bgp-tp22,fe:e1:54:fd:4d:a3,fe:a7:67:a2:3c:04,,,20000
bgp-tp16,bgp-tp19,fe:39:eb:0b:8d:1d,fe:22:15:da:af:9b,,,20000
bgp-tp17,bgp-tp22,fe:00:d2:79:20:71,fe:2a:1e:5f:74:a5,,,20000
bgp-tp17,bgp-tp19,fe:35:13:86:e4:e3,fe:05:97:74:79:95,,,20000
bgp-tp17,bgp-tp18,fe:d7:32:9c:d1:59,fe:2e:e5:37:af:42,,,20000
bgp-tp18,bgp-tp22,fe:54:43:bd:8d:d4,fe:29:39:f8:3c:63,,,20000
bgp-tp19,bgp-tp22,fe:c9:9e:1f:39:43,fe:49:f2:5e:8a:75,,,20000
bgp-tp20,bgp-tp22,fe:0a:94:da:2d:e1,fe:c8:55:e2:9b:99,,,20000
bgp-tp20,bgp-tp18,fe:87:27:d8:75:a6,fe:65:68:20:a2:3e,,,20000
bgp-tp20,bgp-tp21,fe:0d:39:4a:bf:34,fe:2c:43:e9:71:65,,,20000
bgp-tp21,bgp-tp22,fe:95:77:13:4d:8e,fe:7c:92:1c:8d:0c,,,20000
bgp-tp07,bgp-ring02,fe:2e:4d:40:d1:05,fe:4c:e7:f1:33:c0,,,20000
bgp-ring01,bgp-tp13,fe:b3:6b:5f:ee:a6,fe:5a:9a:28:99:e8,,,20000
bgp-pacman04,bgp-tp13,fe:73:91:c0:b4:cd,fe:bc:b2:f7:7d:ad,,,20000
bgp-tp02,bgp-levelone03,fe:19:dd:40:e6:8b,fe:34:64:66:4e:5f,,,20000
bgp-tp05,bgp-levelone02,fe:13:53:cf:c5:35,fe:c7:45:db:55:06,,,20000
bgp-tp09,bgp-levelone06,fe:ce:23:df:82:88,fe:f4:0c:dc:74:1e,,,20000
bgp-tp14,bgp-levelone07,fe:8a:7e:b4:26:db,fe:77:bd:72:d2:58,,,20000
bgp-tp13,bgp-levelone08,fe:3a:1e:77:23:62,fe:63:0e:fd:eb:db,,,20000
bgp-levelone11,bgp-tp16,fe:45:8e:6a:96:46,fe:93:e8:63:13:26,,,20000
bgp-levelone12,bgp-tp17,fe:97:b8:ee:5f:1d,fe:47:62:8a:d4:fe,,,20000
bgp-levelone13,bgp-tp22,fe:1c:55:5e:3f:09,fe:a7:f9:46:81:8e,,,20000
bgp-toto01,bgp-toto22,fe:bd:64:07:06:2f,fe:53:8f:3d:aa:42,,,20000
bgp-toto01,bgp-toto02,fe:6b:ce:2f:ef:0e,fe:20:b1:27:8e:a5,,,20000
bgp-toto01,bgp-toto03,fe:91:ca:4e:1b:42,fe:d9:58:ee:30:69,,,20000
bgp-toto01,bgp-toto04,fe:da:f7:91:c8:95,fe:88:ad:06:5d:5b,,,20000
bgp-toto01,bgp-toto05,fe:81:17:fe:f0:82,fe:c5:33:59:d8:b0,,,20000
bgp-toto02,bgp-toto03,fe:29:23:25:80:6b,fe:4e:b2:7d:e8:46,,,20000
bgp-toto02,bgp-toto04,fe:a8:76:e4:b1:d6,fe:53:1e:9e:c6:e0,,,20000
bgp-toto02,bgp-toto22,fe:07:f9:0e:f7:93,fe:55:16:0e:d6:fc,,,20000
bgp-toto03,bgp-toto04,fe:9f:ac:ac:fa:bd,fe:ed:66:cb:28:9a,,,20000
bgp-toto03,bgp-toto05,fe:d5:d1:56:c2:45,fe:ed:5d:c4:64:1a,,,20000
bgp-toto03,bgp-toto06,fe:43:99:da:9e:f4,fe:b2:a8:24:58:9e,,,20000
bgp-toto05,bgp-toto06,fe:38:ee:1f:60:f0,fe:95:cc:f0:7a:59,,,20000
bgp-toto05,bgp-toto22,fe:fb:3f:31:be:90,fe:3d:91:6a:8f:5c,,,20000
bgp-toto06,bgp-toto07,fe:66:0b:2f:dd:1b,fe:f2:2c:42:ff:85,,,20000
bgp-toto06,bgp-toto08,fe:10:24:e8:03:e9,fe:91:01:ff:89:47,,,20000
bgp-toto07,bgp-toto08,fe:f9:ac:2f:91:0a,fe:08:e3:bc:1b:2c,,,20000
bgp-toto07,bgp-toto10,fe:42:42:3c:be:89,fe:29:d3:5f:aa:5c,,,20000
bgp-toto08,bgp-toto09,fe:80:0c:f8:0a:0a,fe:44:0a:21:c3:7a,,,20000
bgp-toto09,bgp-toto10,fe:91:be:44:a5:2a,fe:12:f0:a7:ae:84,,,20000
bgp-toto09,bgp-toto11,fe:6b:e6:33:b4:ef,fe:fc:08:77:02:58,,,20000
bgp-toto10,bgp-toto11,fe:f5:a1:b2:d1:95,fe:14:e4:9a:c9:5e,,,20000
bgp-toto10,bgp-toto14,fe:f1:62:1e:37:a3,fe:40:90:75:19:ac,,,20000
bgp-toto11,bgp-toto12,fe:a3:f7:e9:17:80,fe:fe:26:cb:85:f7,,,20000
bgp-toto11,bgp-toto13,fe:5d:bf:71:70:2d,fe:7f:37:e5:3a:cd,,,20000
bgp-toto11,bgp-toto14,fe:5a:01:81:12:aa,fe:7a:d5:6f:ec:12,,,20000
bgp-toto12,bgp-toto13,fe:3a:d8:44:5f:26,fe:7e:c4:92:f1:cf,,,20000
bgp-toto12,bgp-toto16,fe:f9:fc:e9:33:1e,fe:eb:a2:77:a7:73,,,20000
bgp-toto12,bgp-toto17,fe:72:8b:09:70:f1,fe:b2:44:3e:ef:b2,,,20000
bgp-toto13,bgp-toto14,fe:3e:29:38:5c:c1,fe:0c:9a:2a:a4:82,,,20000
bgp-toto13,bgp-toto15,fe:ba:0d:c8:d0:d3,fe:0e:78:7b:9a:52,,,20000
bgp-toto13,bgp-toto16,fe:43:76:ea:47:9c,fe:71:82:77:03:d3,,,20000
bgp-toto13,bgp-toto17,fe:ff:03:70:88:99,fe:d5:2e:f4:e5:bc,,,20000
bgp-toto14,bgp-toto15,fe:f1:62:1a:13:c7,fe:63:22:91:ef:75,,,20000
bgp-toto14,bgp-toto17,fe:3a:63:7e:34:78,fe:48:55:f0:5e:16,,,20000
bgp-toto15,bgp-toto16,fe:37:64:da:66:ce,fe:cc:a1:d7:a6:09,,,20000
bgp-toto16,bgp-toto17,fe:c5:29:30:75:08,fe:6f:c5:a1:08:bd,,,20000
bgp-toto16,bgp-toto18,fe:ea:77:97:24:d7,fe:8f:aa:a5:7f:10,,,20000
bgp-toto16,bgp-toto19,fe:ae:ec:81:73:71,fe:5d:39:44:24:fc,,,20000
bgp-toto17,bgp-toto18,fe:87:c2:06:0a:56,fe:18:3e:52:de:77,,,20000
bgp-toto18,bgp-toto19,fe:71:0f:3e:f3:cf,fe:3f:35:a5:aa:d9,,,20000
bgp-toto19,bgp-toto20,fe:b3:82:23:fa:d6,fe:7e:ed:5e:2f:37,,,20000
bgp-toto20,bgp-toto21,fe:cf:f7:91:09:8e,fe:b9:aa:99:84:d5,,,20000
bgp-toto22,bgp-toto23,fe:6f:45:2e:33:22,fe:2d:43:b4:de:78,,,20000
bgp-toto23,bgp-toto24,fe:00:8f:2d:f4:d4,fe:25:d4:c3:ce:f6,,,20000
bgp-toto24,bgp-toto25,fe:30:e1:86:d7:90,fe:74:4a:76:01:34,,,20000
bgp-toto25,bgp-toto26,fe:67:03:56:4b:65,fe:be:29:69:8b:d6,,,20000
bgp-toto26,bgp-toto27,fe:36:20:32:13:da,fe:49:1a:d6:ea:06,,,20000
bgp-toto27,bgp-toto28,fe:53:78:e1:8a:6b,fe:58:fe:cf:d6:ed,,,20000
bgp-toto28,bgp-toto29,fe:92:bd:c4:d5:f3,fe:39:72:6f:85:f3,,,20000
bgp-toto28,bgp-toto31,fe:31:30:a1:38:fc,fe:b1:39:cc:53:d5,,,20000
bgp-toto28,bgp-toto30,fe:d1:80:49:33:81,fe:40:03:bd:c9:4b,,,20000
bgp-toto29,bgp-toto31,fe:66:a5:d4:2c:a6,fe:df:0a:1f:11:02,,,20000
bgp-toto29,bgp-toto30,fe:81:40:a6:1b:43,fe:36:39:9f:20:4e,,,20000
bgp-toto30,bgp-toto31,fe:c4:be:3a:08:b6,fe:b0:14:6f:f3:44,,,20000
bgp-toto29,bgp-tp21,fe:e3:a8:ae:79:c7,fe:8c:ff:8a:82:ff,,,20000
bgp-tp19,bgp-toto30,fe:8e:2f:9d:d6:29,fe:e9:2a:05:cf:ee,,,20000
bgp-toto31,bgp-tp22,fe:a5:db:53:49:84,fe:7a:f9:f6:20:f3,,,20000
bgp-toto31,bgp-levelone13,fe:f8:cc:e1:13:7c,fe:8a:f6:53:ba:a4,,,20000
bgp-rao01,bgp-rao02,fe:6d:c3:f1:6f:af,fe:ad:9e:0b:7f:36,,,20000
bgp-rao02,bgp-rao03,fe:b4:f1:2f:92:b8,fe:b3:e7:d2:5f:20,,,20000
bgp-rao03,bgp-le06,fe:c6:a1:23:c6:be,fe:fb:9e:1a:d3:74,,,20000
bgp-le01,bgp-toto14,fe:be:81:37:62:fa,fe:37:7e:d9:6f:38,,,20000
bgp-le01,bgp-le02,fe:f3:96:9f:b4:c3,fe:c5:01:66:d8:26,,,20000
bgp-le01,bgp-le03,fe:20:cc:8b:05:7e,fe:0a:8b:50:59:6b,,,20000
bgp-le02,bgp-le03,fe:91:d1:26:f4:ce,fe:2c:ca:c8:0d:89,,,20000
bgp-le02,bgp-le04,fe:b1:83:bc:48:4b,fe:07:5e:1c:2d:ec,,,20000
bgp-le02,bgp-le05,fe:00:c1:37:e2:29,fe:8f:03:58:a1:43,,,20000
bgp-le03,bgp-le05,fe:85:36:58:82:aa,fe:0f:8a:b6:d0:d2,,,20000
bgp-le04,bgp-le05,fe:fc:94:cc:c3:45,fe:bf:f1:de:a1:06,,,20000
bgp-le05,bgp-le06,fe:cc:b3:a8:c5:59,fe:14:7e:ce:f6:0a,,,20000
bgp-le05,bgp-le07,fe:f9:09:91:69:24,fe:e5:b4:33:76:0a,,,20000
bgp-le06,bgp-le07,fe:3b:1a:dd:75:34,fe:f1:3b:70:e7:5d,,,20000
bgp-le06,bgp-le08,fe:8f:3a:6b:e6:d2,fe:3c:99:c3:f5:a1,,,20000
bgp-le07,bgp-le08,fe:cf:ca:87:64:64,fe:be:3c:03:a0:88,,,20000
bgp-le07,bgp-le09,fe:e8:e5:ff:fa:c7,fe:aa:73:84:44:d0,,,20000
bgp-le07,bgp-le10,fe:72:bc:e4:fc:8b,fe:a2:7a:f8:3f:43,,,20000
bgp-le08,bgp-le09,fe:a5:fa:9e:ea:ad,fe:cb:fc:b6:66:32,,,20000
bgp-le10,bgp-toto13,fe:24:d8:df:de:71,fe:44:ee:14:0f:9d,,,20000
bgp-73401,bgp-le06,fe:32:38:a3:e4:7b,fe:d6:12:7e:64:49,,,20000
bgp-73401,bgp-rao03,fe:a2:09:98:27:5e,fe:89:cc:44:49:3f,,,20000
bgp-73402,bgp-le08,fe:51:dc:06:00:f4,fe:cf:ed:51:35:d6,,,20000
bgp-73403,bgp-le07,fe:48:55:72:b1:3d,fe:ad:dd:04:d6:04,,,20000
bgp-73407,bgp-toto10,fe:75:44:b6:f8:d1,fe:a5:ff:e8:56:43,,,20000
bgp-73408,bgp-toto11,fe:8e:54:8c:14:95,fe:80:b5:c6:6f:be,,,20000
bgp-73401,bgp-73402,fe:ce:ff:c8:c5:f1,fe:f2:b7:c0:1e:a3,,,20000
bgp-73401,bgp-73403,fe:eb:a5:fe:05:39,fe:7a:2d:7e:a5:59,,,20000
bgp-73402,bgp-73403,fe:ee:cf:98:2c:a5,fe:23:10:c1:bd:9e,,,20000
bgp-73402,bgp-73404,fe:82:9b:d3:eb:3b,fe:8f:5b:81:54:ca,,,20000
bgp-73403,bgp-73404,fe:6b:5b:28:05:1b,fe:82:19:34:bc:ad,,,20000
bgp-73402,bgp-73405,fe:2b:12:b2:b1:22,fe:e2:62:c1:8d:d2,,,20000
bgp-73404,bgp-73405,fe:6c:94:33:fa:e0,fe:25:82:98:a6:cd,,,20000
bgp-73405,bgp-73406,fe:e2:59:11:85:e2,fe:99:c9:76:53:50,,,20000
bgp-73405,bgp-73407,fe:49:92:83:62:2b,fe:6e:38:f8:ec:e1,,,20000
bgp-73406,bgp-73408,fe:81:6d:36:53:56,fe:d9:3a:2d:0b:cb,,,20000
bgp-raclette01,bgp-raclette02,fe:21:4a:7d:88:47,fe:9a:7b:19:cd:92,,,20000
bgp-raclette02,bgp-raclette04,fe:8a:6a:d0:2d:3f,fe:41:ae:31:b6:7a,,,20000
bgp-raclette02,bgp-raclette03,fe:8c:72:6f:0c:28,fe:c4:26:e0:95:86,,,20000
bgp-raclette03,bgp-raclette04,fe:5b:a9:8d:c6:cb,fe:9a:91:3c:a2:ea,,,20000
bgp-gruyere02,bgp-raclette02,fe:87:08:4c:9c:52,fe:7f:9c:2e:a2:fb,,,20000
bgp-gruyere01,bgp-gruyere02,fe:28:07:e6:07:41,fe:96:13:36:65:f0,,,20000
bgp-gruyere02,bgp-gruyere03,fe:58:b5:8b:1d:86,fe:ce:0b:5f:cd:24,,,20000
bgp-gruyere02,bgp-gruyere04,fe:f4:63:a1:b9:85,fe:b9:b5:55:ba:2e,,,20000
bgp-gruyere03,bgp-gruyere04,fe:3e:c6:8d:8c:f5,fe:09:ae:9a:39:f8,,,20000
bgp-gruyere03,bgp-gruyere06,fe:58:e4:f8:dc:99,fe:9f:80:bb:ef:2a,,,20000
bgp-gruyere03,bgp-gruyere05,fe:57:b0:57:da:58,fe:c3:ef:68:05:86,,,20000
bgp-gruyere04,bgp-gruyere08,fe:f9:c9:34:bb:21,fe:08:cb:d3:9e:08,,,20000
bgp-gruyere05,bgp-gruyere08,fe:09:96:24:7b:89,fe:58:6a:91:a7:77,,,20000
bgp-gruyere05,bgp-gruyere07,fe:d2:49:f2:01:50,fe:57:68:f7:85:d2,,,20000
bgp-gruyere05,bgp-gruyere06,fe:5f:26:7f:7b:cf,fe:52:94:c3:9b:ac,,,20000
bgp-gruyere06,bgp-gruyere07,fe:16:1f:dc:46:2e,fe:7e:88:7e:b5:95,,,20000
bgp-gruyere06,bgp-gruyere09,fe:2a:1d:2f:4a:e7,fe:43:5c:0b:2f:1b,,,20000
bgp-gruyere07,bgp-gruyere09,fe:c5:b9:6f:9f:7d,fe:df:7b:ee:f3:aa,,,20000
bgp-sbrinz01,bgp-gruyere06,fe:2f:7b:65:46:0f,fe:1f:50:e7:68:5a,,,20000
bgp-sbrinz02,bgp-gruyere07,fe:f6:e7:91:b9:cc,fe:54:0b:31:c2:95,,,20000
bgp-sbrinz03,bgp-gruyere05,fe:a5:ee:c1:8f:01,fe:3c:1e:bd:38:2c,,,20000
bgp-sbrinz04,bgp-gruyere09,fe:95:71:e3:1b:8a,fe:d4:3e:21:2b:88,,,20000
bgp-sbrinz02,bgp-toto30,fe:94:d9:1a:92:2f,fe:ca:14:2f:06:a4,,,20000
bgp-sbrinz02,bgp-tp19,fe:3c:1e:1c:60:67,fe:aa:39:2c:e0:32,,,20000
bgp-sbrinz01,bgp-sbrinz03,fe:a2:ec:c3:a7:b9,fe:97:7a:7a:88:69,,,20000
bgp-sbrinz01,bgp-sbrinz02,fe:63:15:1b:2d:04,fe:34:a5:f8:b8:7f,,,20000
