Left,Right,Mac Left,Mac Right,Left priority,Right priority,Speed
bgp-sbrinz01,bgp-sbrinz04,fe:a5:94:8c:ea:71,fe:b6:0d:ff:72:ed,,,20000
bgp-sbrinz01,bgp-sbrinz05,fe:13:22:ef:96:fc,fe:5e:ea:22:2c:01,,,20000
bgp-sbrinz02,bgp-sbrinz05,fe:4c:d5:53:93:a5,fe:99:6d:11:de:52,,,20000
bgp-sbrinz02,bgp-sbrinz03,fe:9d:fa:fb:42:9b,fe:64:1a:33:bd:00,,,20000
bgp-sbrinz02,bgp-sbrinz06,fe:fd:55:4b:ba:03,fe:49:78:91:71:93,,,20000
bgp-sbrinz02,bgp-sbrinz07,fe:01:5c:ec:eb:d1,fe:20:12:84:af:d9,,,20000
bgp-sbrinz03,bgp-sbrinz05,fe:e0:b0:6e:c3:59,fe:c0:b0:e6:8a:1b,,,20000
bgp-sbrinz03,bgp-sbrinz06,fe:ed:e9:d3:6d:c9,fe:06:35:9d:f2:d4,,,20000
bgp-sbrinz04,bgp-sbrinz07,fe:fd:22:9c:18:fe,fe:73:e7:f9:ee:2b,,,20000
bgp-sbrinz05,bgp-sbrinz06,fe:6c:a3:43:d3:e0,fe:14:c4:df:c8:fe,,,20000
bgp-sbrinz06,bgp-sbrinz08,fe:ba:22:d9:d5:87,fe:bd:14:07:d0:40,,,20000
bgp-sbrinz06,bgp-sbrinz07,fe:7c:98:28:41:23,fe:3a:60:2c:42:4b,,,20000
bgp-merica01,bgp-merica02,fe:ef:2a:d0:61:16,fe:ad:01:de:8b:27,,,20000
bgp-merica03,bgp-merica04,fe:04:e9:73:0c:8c,fe:27:55:82:d9:ce,,,20000
bgp-merica05,bgp-merica06,fe:30:3f:2e:9b:c6,fe:80:ee:bf:0d:87,,,20000
bgp-marathon01,bgp-levelone06,fe:fb:b8:a1:6e:b2,fe:ba:3f:f6:34:f2,,,20000
bgp-marathon01,bgp-tp09,fe:41:24:7d:a6:29,fe:0e:83:4d:06:3f,,,20000
bgp-marathon02,bgp-tp08,fe:57:a9:ca:f1:5a,fe:e8:2c:7c:f4:07,,,20000
bgp-marathon02,bgp-merica06,fe:79:86:f8:16:70,fe:5d:ac:34:1d:92,,,20000
bgp-marathon03,bgp-merica05,fe:73:41:43:20:66,fe:a5:4a:fa:ae:47,,,20000
bgp-marathon09,bgp-tp12,fe:22:b8:38:d2:07,fe:71:77:4e:0a:e4,,,20000
bgp-marathon09,bgp-merica04,fe:c4:b6:5e:f6:ef,fe:6c:6d:6c:e4:d4,,,20000
bgp-marathon01,bgp-marathon02,fe:00:21:2e:f2:af,fe:8b:74:ce:d3:fc,,,20000
bgp-marathon01,bgp-marathon05,fe:00:3f:d9:ce:af,fe:8b:ab:93:de:99,,,20000
bgp-marathon01,bgp-marathon06,fe:00:68:c2:e0:3b,fe:8c:97:8c:55:fc,,,20000
bgp-marathon02,bgp-marathon03,fe:03:ad:68:b5:09,fe:8d:28:9c:3e:12,,,20000
bgp-marathon04,bgp-marathon01,fe:06:78:6d:d2:8a,fe:8e:02:de:71:30,,,20000
bgp-marathon04,bgp-marathon05,fe:06:a8:52:72:8f,fe:8e:1d:a4:c1:3c,,,20000
bgp-marathon04,bgp-marathon06,fe:07:23:54:d9:18,fe:8e:95:49:83:d4,,,20000
bgp-marathon05,bgp-marathon06,fe:08:39:57:df:65,fe:8f:77:d6:c5:48,,,20000
bgp-marathon05,bgp-marathon08,fe:09:00:10:9c:6b,fe:90:2f:c6:71:fa,,,20000
bgp-marathon06,bgp-marathon08,fe:09:02:c1:cf:af,fe:90:c3:e3:3b:c8,,,20000
bgp-marathon06,bgp-marathon07,fe:0a:30:91:d5:b7,fe:91:9d:fd:28:7c,,,20000
bgp-marathon07,bgp-marathon08,fe:0a:43:f7:5b:5c,fe:91:e5:49:89:c8,,,20000
bgp-marathon07,bgp-marathon09,fe:0a:8f:c1:f6:9a,fe:93:c2:25:26:a4,,,20000
bgp-marathon08,bgp-marathon10,fe:0b:22:33:d2:c8,fe:94:2f:e0:65:89,,,20000
bgp-marathon09,bgp-marathon01,fe:0c:19:3d:29:e6,fe:94:d7:9b:23:06,,,20000
bgp-marathon10,bgp-merica02,fe:0d:39:32:59:67,fe:95:4b:7f:f7:1a,,,20000
bgp-marathon10,bgp-tp11,fe:0d:3f:9f:05:8c,fe:96:85:ba:b5:a5,,,20000
bgp-btc01,bgp-levelone05,fe:0e:25:6a:5d:49,fe:96:8a:db:e3:a9,,,20000
bgp-btc02,bgp-marathon04,fe:10:21:d8:d8:e0,fe:96:c5:0a:14:96,,,20000
bgp-btc01,bgp-marathon05,fe:11:67:74:db:7b,fe:97:43:a9:f2:3d,,,20000
bgp-btc09,bgp-levelone01,fe:11:f4:68:6e:e8,fe:98:db:4a:6f:64,,,20000
bgp-btc11,bgp-tp06,fe:13:16:fa:d5:36,fe:9a:28:64:c4:f5,,,20000
bgp-btc13,bgp-levelone03,fe:14:c1:ca:29:b8,fe:9a:4c:1b:ae:d4,,,20000
bgp-btc13,bgp-tp02,fe:16:2b:e6:e6:a9,fe:9b:13:92:3b:76,,,20000
bgp-btc01,bgp-btc06,fe:17:2f:4d:26:8c,fe:9b:19:08:85:eb,,,20000
bgp-btc01,bgp-btc05,fe:17:62:fc:8b:e9,fe:9f:75:c5:91:f7,,,20000
bgp-btc01,bgp-btc03,fe:18:29:f6:11:44,fe:a0:f6:5a:d6:cf,,,20000
bgp-btc01,bgp-btc02,fe:18:61:ed:88:f1,fe:a1:0f:a6:cd:87,,,20000
bgp-btc01,bgp-btc07,fe:18:a1:bd:54:c9,fe:a2:2d:28:6e:f1,,,20000
bgp-btc02,bgp-btc03,fe:18:e1:85:d2:0b,fe:a3:28:55:c4:93,,,20000
bgp-btc02,bgp-btc09,fe:19:a8:eb:ba:dc,fe:a4:c0:94:79:90,,,20000
bgp-btc03,bgp-btc04,fe:1a:7a:ab:4a:9d,fe:a5:5c:36:2a:5f,,,20000
bgp-btc04,bgp-btc05,fe:1b:33:5a:d4:06,fe:a7:6b:ee:5a:90,,,20000
bgp-btc05,bgp-btc06,fe:1b:e8:8e:c0:48,fe:a8:b9:98:96:d4,,,20000
bgp-btc06,bgp-btc07,fe:1c:15:0a:2c:c5,fe:a8:d4:93:f9:bd,,,20000
bgp-btc07,bgp-btc09,fe:1e:fa:9e:cb:22,fe:a9:e1:49:cd:a0,,,20000
bgp-btc07,bgp-btc08,fe:1f:d0:5e:b2:6b,fe:aa:ea:e5:c0:87,,,20000
bgp-btc07,bgp-btc10,fe:1f:eb:57:b0:bd,fe:ab:70:88:88:15,,,20000
bgp-btc07,bgp-btc11,fe:20:15:39:d3:94,fe:ab:74:9d:70:5b,,,20000
bgp-btc08,bgp-btc13,fe:21:f0:c7:17:83,fe:ab:79:6e:d8:b7,,,20000
bgp-btc08,bgp-btc10,fe:22:72:ce:8c:19,fe:ac:da:55:da:8d,,,20000
bgp-btc09,bgp-btc11,fe:23:db:09:28:6d,fe:ae:69:8e:7c:93,,,20000
bgp-btc10,bgp-btc13,fe:24:ff:bf:3a:c4,fe:ae:d3:70:2b:4c,,,20000
bgp-btc11,bgp-btc10,fe:27:78:a5:0f:fc,fe:b0:15:ab:6d:12,,,20000
bgp-btc11,bgp-btc12,fe:27:c5:81:64:0d,fe:b0:4d:4c:f5:60,,,20000
bgp-concarne03,bgp-ketchup11,fe:28:f4:98:c9:d1,fe:b0:8c:31:31:62,,,20000
bgp-concarne01,bgp-concarne02,fe:29:b4:32:39:38,fe:b1:40:e4:9f:c4,,,20000
bgp-concarne02,bgp-concarne03,fe:2a:c5:93:6a:89,fe:b1:5f:2c:cd:dd,,,20000
bgp-ketchup01,bgp-levelone10,fe:2b:52:40:2e:44,fe:b1:62:f2:39:c3,,,20000
bgp-ketchup01,bgp-ketchup02,fe:2c:d6:a2:c6:ce,fe:b2:fc:ab:5f:16,,,20000
bgp-ketchup02,bgp-ketchup03,fe:2c:fb:58:fe:fb,fe:b4:0b:51:70:d7,,,20000
bgp-ketchup03,bgp-ketchup04,fe:2c:ff:e1:b9:a2,fe:b4:18:98:d5:8b,,,20000
bgp-ketchup04,bgp-ketchup05,fe:2e:9b:e7:fb:0d,fe:b5:b0:56:26:2d,,,20000
bgp-ketchup05,bgp-ketchup06,fe:2e:d8:10:80:46,fe:b5:b4:19:8f:2c,,,20000
bgp-ketchup06,bgp-ketchup09,fe:30:2c:52:0f:fd,fe:b6:58:38:6d:52,,,20000
bgp-ketchup06,bgp-ketchup07,fe:32:1c:53:38:29,fe:b6:a6:8d:61:18,,,20000
bgp-ketchup06,bgp-ketchup08,fe:34:c0:b6:8b:d2,fe:b8:2c:ac:be:4a,,,20000
bgp-ketchup07,bgp-ketchup08,fe:38:f4:b5:9b:3d,fe:b9:56:12:8a:af,,,20000
bgp-ketchup07,bgp-ketchup09,fe:39:6e:98:4f:b5,fe:b9:fd:4d:3f:aa,,,20000
bgp-ketchup09,bgp-ketchup10,fe:39:90:5f:f7:b8,fe:bb:db:4e:1c:35,,,20000
bgp-ketchup10,bgp-ketchup11,fe:3b:62:c0:2e:1a,fe:bc:5a:71:06:25,,,20000
bgp-gss01,bgp-ketchup01,fe:3b:aa:8f:84:a9,fe:bd:56:2b:bd:70,,,20000
bgp-gss01,bgp-levelone10,fe:3b:cb:90:e8:44,fe:be:57:17:e1:65,,,20000
bgp-gss02,bgp-ketchup04,fe:3c:2f:35:63:e9,fe:be:9f:a3:6d:7d,,,20000
bgp-gss03,bgp-ketchup06,fe:3d:f1:2a:cf:d4,fe:c1:08:db:23:44,,,20000
bgp-gss04,bgp-ketchup09,fe:40:1b:35:c4:64,fe:c1:66:18:ed:f7,,,20000
bgp-gss05,bgp-ketchup08,fe:40:90:35:f7:b4,fe:c1:e6:0c:97:b4,,,20000
bgp-gss12,bgp-ketchup11,fe:42:77:c3:cc:11,fe:c2:38:7f:b0:5c,,,20000
bgp-gss12,bgp-concarne03,fe:42:c7:04:85:79,fe:c2:6b:34:b9:43,,,20000
bgp-gss01,bgp-gss02,fe:43:d5:29:91:a4,fe:c3:08:63:68:9d,,,20000
bgp-gss02,bgp-gss03,fe:43:dd:d6:8d:88,fe:c3:a1:56:37:a9,,,20000
bgp-gss03,bgp-gss04,fe:44:67:9b:74:67,fe:c3:c3:6b:a1:f7,,,20000
bgp-gss03,bgp-gss05,fe:47:43:db:35:a8,fe:c5:04:ab:51:4e,,,20000
bgp-gss04,bgp-gss06,fe:47:54:57:d0:28,fe:c6:5f:40:2d:2b,,,20000
bgp-gss04,bgp-gss05,fe:48:5e:b1:97:a9,fe:c8:8a:65:84:e8,,,20000
bgp-gss05,bgp-gss06,fe:48:8e:e6:62:88,fe:c9:a0:8b:4a:d0,,,20000
bgp-gss06,bgp-gss07,fe:4b:42:d9:ca:0a,fe:c9:cc:90:32:59,,,20000
bgp-gss07,bgp-gss08,fe:4b:54:a6:e8:59,fe:ca:21:a2:61:8c,,,20000
bgp-gss07,bgp-gss09,fe:4d:1c:0a:ac:42,fe:cb:41:76:4e:3e,,,20000
bgp-gss08,bgp-gss09,fe:4d:94:a1:05:bc,fe:cb:ca:b5:15:66,,,20000
bgp-gss09,bgp-gss10,fe:4d:d3:70:93:67,fe:cd:0c:53:ca:bc,,,20000
bgp-gss10,bgp-gss11,fe:4e:f6:1a:81:37,fe:cf:56:82:03:11,,,20000
bgp-gss11,bgp-gss12,fe:4f:cf:d4:63:7b,fe:cf:c1:42:09:07,,,20000
bgp-auskev01,bgp-auskev02,fe:50:13:61:92:49,fe:d2:18:78:46:6c,,,20000
bgp-auskev02,bgp-flag01,fe:51:f7:7b:be:75,fe:d2:1a:af:05:53,,,20000
bgp-auskev02,bgp-swedish11,fe:52:0b:b9:20:f2,fe:d2:38:23:c0:ed,,,20000
bgp-flag01,bgp-tp21,fe:53:1a:47:58:fd,fe:d2:4b:0e:1b:50,,,20000
bgp-flag01,bgp-toto29,fe:54:24:9c:57:22,fe:d4:3f:99:29:88,,,20000
bgp-flag01,bgp-flag02,fe:56:0d:c8:44:1b,fe:d4:a9:2a:fe:c9,,,20000
bgp-flag01,bgp-flag03,fe:56:b8:fc:0e:9b,fe:d5:55:75:e7:c9,,,20000
bgp-flag02,bgp-flag03,fe:57:66:31:d3:74,fe:d7:2d:96:96:d7,,,20000
bgp-flag02,bgp-flag09,fe:57:6c:39:2a:70,fe:d7:64:72:0c:57,,,20000
bgp-flag03,bgp-flag04,fe:58:84:a7:85:83,fe:d7:88:ae:56:5a,,,20000
bgp-flag03,bgp-flag08,fe:59:62:9f:1f:0d,fe:d7:96:ef:05:55,,,20000
bgp-flag03,bgp-flag06,fe:5a:ac:f2:cb:d2,fe:d7:a4:49:0e:ca,,,20000
bgp-flag04,bgp-flag05,fe:5b:74:f9:c3:81,fe:d7:e2:92:6e:0d,,,20000
bgp-flag04,bgp-flag06,fe:5c:36:44:db:69,fe:d8:9e:93:99:47,,,20000
bgp-flag05,bgp-flag06,fe:5c:55:79:59:4a,fe:d8:a8:04:75:8e,,,20000
bgp-flag05,bgp-flag07,fe:5c:7c:1a:c8:39,fe:d8:cc:5f:05:9c,,,20000
bgp-flag06,bgp-flag08,fe:5e:1d:6e:bb:1c,fe:d8:dc:8f:a0:89,,,20000
bgp-flag07,bgp-flag10,fe:5e:3c:a9:b8:2c,fe:d9:9f:3e:81:31,,,20000
bgp-flag07,bgp-toto28,fe:5f:0d:94:87:5f,fe:da:d0:eb:1f:b4,,,20000
bgp-flag08,bgp-toto31,fe:5f:7c:81:cb:34,fe:db:d1:32:f4:5e,,,20000
bgp-flag08,bgp-tp22,fe:60:8d:23:fe:96,fe:db:ea:de:75:ea,,,20000
bgp-flag08,bgp-levelone13,fe:60:d5:9a:50:b1,fe:dc:ae:da:29:e9,,,20000
bgp-flag09,bgp-tp20,fe:62:38:84:29:a5,fe:dd:00:7d:51:48,,,20000
bgp-flag10,bgp-toto27,fe:62:8c:63:89:07,fe:de:fb:3b:7e:87,,,20000
bgp-swedish01,bgp-levelone14,fe:62:e0:93:07:bf,fe:df:47:50:a2:5c,,,20000
bgp-swedish01,bgp-tp18,fe:63:c3:da:96:1d,fe:e0:39:df:48:37,,,20000
bgp-swedish01,bgp-swedish02,fe:65:c5:f5:fb:bf,fe:e0:59:6d:a3:4b,,,20000
bgp-swedish01,bgp-swedish03,fe:68:8b:4a:ce:40,fe:e0:dc:b7:b3:b8,,,20000
bgp-swedish02,bgp-swedish07,fe:6a:d4:c8:1a:17,fe:e1:99:35:38:b7,,,20000
bgp-swedish03,bgp-swedish04,fe:6c:75:f5:66:f1,fe:e2:2a:9c:d1:8e,,,20000
bgp-swedish04,bgp-swedish05,fe:6c:f7:8e:11:2a,fe:e3:0e:50:88:59,,,20000
bgp-swedish05,bgp-swedish06,fe:6d:6d:d0:fd:f1,fe:e4:cd:d9:f4:ec,,,20000
bgp-swedish05,bgp-flag09,fe:6d:d2:d1:4c:5f,fe:e4:e7:5d:b5:f1,,,20000
bgp-swedish05,bgp-tp20,fe:70:04:d5:19:8a,fe:e4:ee:ed:9b:36,,,20000
bgp-swedish06,bgp-flag02,fe:70:6b:e0:ab:ea,fe:e5:6f:8e:68:8c,,,20000
bgp-swedish07,bgp-swedish08,fe:71:87:8d:7d:b7,fe:e6:d2:cc:f7:0a,,,20000
bgp-swedish07,bgp-levelone13,fe:71:99:87:8d:1f,fe:e8:0b:a6:1f:42,,,20000
bgp-swedish07,bgp-tp22,fe:71:c1:23:d5:8d,fe:e8:ae:02:9c:dd,,,20000
bgp-swedish07,bgp-toto31,fe:72:15:b6:81:1e,fe:e8:f8:c0:b0:70,,,20000
bgp-swedish07,bgp-flag08,fe:73:07:51:6c:de,fe:e9:34:54:6a:88,,,20000
bgp-swedish08,bgp-swedish09,fe:73:4c:7a:cf:42,fe:e9:68:f9:13:a4,,,20000
bgp-swedish09,bgp-swedish10,fe:74:7b:0a:ed:f4,fe:e9:cd:44:d8:2f,,,20000
bgp-swedish10,bgp-levelone11,fe:74:85:95:4b:4a,fe:eb:5d:e0:9e:3b,,,20000
bgp-swedish10,bgp-tp16,fe:74:86:b5:d2:06,fe:eb:a5:c6:c1:46,,,20000
bgp-swedish11,bgp-swedish06,fe:76:15:2d:89:3d,fe:ec:43:ed:b6:a1,,,20000
bgp-swedish11,bgp-swedish05,fe:7a:8c:63:b0:56,fe:ed:0c:36:33:c7,,,20000
bgp-swedish11,bgp-flag01,fe:7c:1f:0b:1b:69,fe:ed:e7:88:7a:60,,,20000
bgp-swedish11,bgp-tp21,fe:7c:4c:cf:b7:eb,fe:ee:22:b8:75:86,,,20000
bgp-swedish11,bgp-toto29,fe:7c:9a:35:14:9e,fe:f0:62:e5:cd:cd,,,20000
bgp-durka01,bgp-durka02,fe:7d:29:a4:68:f1,fe:f0:b2:06:c9:72,,,20000
bgp-durka02,bgp-durka03,fe:7d:a7:75:c1:e0,fe:f3:cf:82:e6:5a,,,20000
bgp-nlrail01,bgp-durka03,fe:7e:b1:b5:79:14,fe:f4:17:ca:10:96,,,20000
bgp-nlrail01,bgp-toto22,fe:7e:c5:31:5a:23,fe:f5:37:90:e9:d4,,,20000
bgp-nlrail01,bgp-nlrail02,fe:80:7b:c8:c4:aa,fe:f5:85:de:d1:ca,,,20000
bgp-nlrail02,bgp-nlrail03,fe:82:9c:9b:06:d8,fe:f7:7e:b5:18:dd,,,20000
bgp-nlrail03,bgp-nlrail04,fe:83:97:34:28:53,fe:f7:f3:31:35:64,,,20000
bgp-nlrail04,bgp-nlrail05,fe:83:d9:9c:1c:72,fe:f8:30:55:90:ac,,,20000
bgp-nlrail05,bgp-nlrail06,fe:84:de:62:cb:94,fe:f8:38:d7:57:99,,,20000
bgp-nlrail06,bgp-toto25,fe:89:d0:ef:d4:1f,fe:fb:bd:1a:fb:52,,,20000
bgp-ggisp01,bgp-ggisp02,fe:a1:66:6d:9c:fa,fe:c3:c1:70:3b:35,,,20000
bgp-ggisp02,bgp-ggisp03,fe:5d:8e:3d:00:10,fe:a4:8d:82:9e:a7,,,20000
bgp-ggisp03,bgp-ggs01,fe:e4:8c:57:69:b8,fe:e1:6e:34:2b:0d,,,20000
bgp-ggisp03,bgp-fb01,fe:7e:0f:2f:44:2b,fe:5e:ab:38:1d:05,,,20000
bgp-ggs01,bgp-fb01,fe:20:d4:af:db:10,fe:de:9b:31:4e:23,,,20000
bgp-ggs01,bgp-toto15,fe:db:d9:7e:07:a5,fe:75:36:d9:cd:9c,,,20000
bgp-fb01,bgp-toto15,fe:7d:72:1c:03:25,fe:80:8b:2f:f8:69,,,20000
bgp-ggs01,bgp-ggs02,fe:14:fa:d1:85:e9,fe:f3:19:7d:d3:20,,,20000
bgp-ggs02,bgp-ggs03,fe:a8:0c:43:a4:3b,fe:14:73:e0:5a:a8,,,20000
bgp-ggs03,bgp-ggs04,fe:58:f0:9e:32:bd,fe:20:9c:8e:6e:5e,,,20000
bgp-ggs04,bgp-ggs05,fe:9a:8f:c0:9a:d4,fe:1f:b5:fb:f5:ab,,,20000
bgp-ggs05,bgp-toto16,fe:df:5e:4d:c5:78,fe:90:6a:4e:84:48,,,20000
bgp-fb01,bgp-fb02,fe:99:15:1f:14:95,fe:51:0f:5f:a0:37,,,20000
bgp-fb02,bgp-fb03,fe:d1:71:67:61:03,fe:0f:55:11:82:e8,,,20000
bgp-fb03,bgp-fb04,fe:d6:ae:dc:67:ba,fe:8c:4d:7a:f5:b1,,,20000
bgp-fb04,bgp-fb05,fe:b0:a2:d8:71:ed,fe:cf:c8:e8:9b:06,,,20000
bgp-fb05,bgp-ggs05,fe:9c:57:1d:d1:03,fe:1e:e7:18:1b:e4,,,20000
bgp-fb05,bgp-toto16,fe:e2:32:76:23:74,fe:fe:16:9c:88:db,,,20000
bgp-oipcc01,bgp-oipcc02,fe:49:0e:c7:61:86,fe:3f:9e:b9:d3:77,,,20000
bgp-oipcc02,bgp-oipcc03,fe:44:2e:74:8d:26,fe:92:d8:c8:fb:42,,,20000
bgp-oipcc03,bgp-oipcc04,fe:da:e3:f6:93:97,fe:4d:c2:6a:21:11,,,20000
bgp-oipcc04,bgp-oipcc05,fe:fa:53:6d:94:4b,fe:fa:0e:6c:90:34,,,20000
bgp-oipcc05,bgp-oipcc06,fe:31:52:3c:fd:c6,fe:2a:c6:08:56:83,,,20000
bgp-oipcc06,bgp-oipcc07,fe:4e:96:7e:32:b9,fe:41:8a:6f:31:c8,,,20000
bgp-oipcc07,bgp-oipcc08,fe:d5:48:02:9b:ed,fe:e4:a1:f1:9c:23,,,20000
bgp-oipcc08,bgp-oipcc09,fe:42:3c:9d:93:36,fe:bf:95:95:22:73,,,20000
bgp-oipcc09,bgp-oipcc10,fe:ed:17:b4:9f:15,fe:01:30:b6:5f:34,,,20000
bgp-oipcc03,bgp-oipcc15,fe:2c:18:1a:98:61,fe:e5:01:8c:bb:13,,,20000
bgp-oipcc10,bgp-oipcc11,fe:1b:7e:6a:88:dd,fe:8e:4a:9b:0f:a2,,,20000
bgp-oipcc11,bgp-toto25,fe:27:da:14:23:2a,fe:6a:4b:1f:33:3f,,,20000
bgp-oipcc11,bgp-nlrail06,fe:03:b8:07:02:f1,fe:03:ce:ef:ee:7e,,,20000
bgp-oipcc10,bgp-oipcc12,fe:9e:a7:7d:e6:8d,fe:4e:b0:7e:1a:2c,,,20000
bgp-oipcc12,bgp-oipcc13,fe:99:5a:d6:7f:96,fe:67:28:e3:44:29,,,20000
bgp-oipcc13,bgp-oipcc14,fe:f0:3c:2f:93:21,fe:e9:8b:08:1b:31,,,20000
bgp-oipcc14,bgp-oipcc15,fe:fd:fa:2a:f0:0e,fe:87:86:fa:02:35,,,20000
bgp-oipcc15,bgp-oipcc16,fe:30:08:e8:64:f1,fe:89:08:25:7f:41,,,20000
bgp-oipcc16,bgp-oipcc17,fe:24:ea:b2:73:17,fe:97:10:17:c2:64,,,20000
bgp-mate01,bgp-mate02,fe:b8:2f:d3:97:21,fe:66:35:79:ec:b1,,,20000
bgp-mate02,bgp-mate03,fe:73:9e:5b:49:25,fe:62:a9:d1:ab:f0,,,20000
bgp-mate03,bgp-mate04,fe:fc:08:33:bb:0f,fe:09:c6:a1:1d:68,,,20000
bgp-mate04,bgp-mate01,fe:d7:02:d7:97:55,fe:1d:cc:91:95:19,,,20000
bgp-mate01,bgp-mate05,fe:69:23:9d:db:79,fe:12:da:c4:c8:aa,,,20000
bgp-mate03,bgp-mate06,fe:46:ab:ff:89:d2,fe:cf:a5:df:a5:d2,,,20000
bgp-mate06,bgp-toto09,fe:ce:e6:70:73:d9,fe:db:eb:0d:43:54,,,20000
