Name,FQDN,Lxc-name,Tier,Prefix (/32),ASN,Internal,GPS (Long/Lat),Required
BT&C,core50.gw.neworleans.btc.net.ctf,bgp-btc04,2,9000:0091::/32,1703,,29.94170/-90.07141,1
BT&C,core50.gw.houston.btc.net.ctf,bgp-btc05,2,9000:0091::/32,1704,,29.74158/-95.36682,1
BT&C,core50.gw.austin.btc.net.ctf,bgp-btc06,2,9000:0091::/32,1705,,30.25165/-97.72339,1
BT&C,core50.gw.albuquerque.btc.net.ctf,bgp-btc07,2,9000:0091::/32,1706,,35.05895/-106.55640,1
BT&C,core50.gw.phoenix.btc.net.ctf,bgp-btc08,2,9000:0091::/32,1707,,33.42428/-112.04956,1
BT&C,core50.gw.denver.btc.net.ctf,bgp-btc09,2,9000:0091::/32,1708,,39.73814/-104.98535,1
BT&C,core50.gw.lasvegas.btc.net.ctf,bgp-btc10,2,9000:0091::/32,1709,,36.05298/-115.15869,1
BT&C,core50.gw.slc.btc.net.ctf,bgp-btc11,2,9000:0091::/32,1710,,40.75797/-111.89781,1
BT&C,core50.gw.boise.btc.net.ctf,bgp-btc12,2,9000:0091::/32,1711,,43.59009/-116.18042,1
BT&C,core50.gw.losangeles.btc.net.ctf,bgp-btc13,2,9000:0091::/32,1712,,34.05169/-118.24413,1
Mayo Group,gw.ketchup.mexico.mayo.com.ctf,bgp-ketchup01,2,9000:1855::/32,1800,,19.43137/-99.13513,0
Mayo Group,gw.ketchup.guatemala.mayo.com.ctf,bgp-ketchup02,2,9000:1855::/32,1801,,14.61872/-90.52460,0
Mayo Group,gw.ketchup.tegucigalpa.mayo.com.ctf,bgp-ketchup03,2,9000:1855::/32,1802,,14.07589/-87.21222,0
Mayo Group,gw.ketchup.managua.mayo.com.ctf,bgp-ketchup04,2,9000:1855::/32,1803,,12.13181/-86.23718,0
Mayo Group,gw.ketchup.cartago.mayo.com.ctf,bgp-ketchup05,2,9000:1855::/32,1804,,9.85310/-83.92181,0
Mayo Group,gw.ketchup.panama.mayo.com.ctf,bgp-ketchup06,2,9000:1855::/32,1805,,8.97851/-79.50256,0
Mayo Group,gw.ketchup.bogota.mayo.com.ctf,bgp-ketchup07,2,9000:1855::/32,1806,,4.49121/-74.01489,0
Mayo Group,gw.ketchup.caracas.mayo.com.ctf,bgp-ketchup08,2,9000:1855::/32,1807,,10.39294/-66.89575,2
Mayo Group,gw.ketchup.quito.mayo.com.ctf,bgp-ketchup09,2,9000:1855::/32,1808,,-0.31620/-78.49731,0
Mayo Group,gw.ketchup.lima.mayo.com.ctf,bgp-ketchup10,2,9000:1855::/32,1809,,-12.09908/-77.01416,0
Mayo Group,gw.ketchup.santiago.mayo.com.ctf,bgp-ketchup11,2,9000:1855::/32,1810,,-33.46252/-70.64758,0
Global Smoke Signal,rtr01.mexico.gss.net.ctf,bgp-gss01,2,9000:0400::/32,700,,19.43137/-99.13513,2
Global Smoke Signal,rtr01.managua.gss.net.ctf,bgp-gss02,2,9000:0400::/32,701,,12.13181/-86.23718,2
Global Smoke Signal,rtr01.panama.gss.net.ctf,bgp-gss03,2,9000:0400::/32,702,,8.97851/-79.50256,2
Global Smoke Signal,rtr01.qito.gss.net.ctf,bgp-gss04,2,9000:0400::/32,703,,-0.31620/-78.49731,2
Global Smoke Signal,rtr01.caracas.gss.net.ctf,bgp-gss05,2,9000:0400::/32,704,,10.39294/-66.89575,2
Global Smoke Signal,rtr01.manaus.gss.net.ctf,bgp-gss06,2,9000:0400::/32,705,,-3.17960/-59.96338,2
Global Smoke Signal,rtr01.brasilia.gss.net.ctf,bgp-gss07,2,9000:0400::/32,706,,-15.85105/-47.79053,2
Global Smoke Signal,rtr01.rio.gss.net.ctf,bgp-gss08,2,9000:0400::/32,707,,-22.93373/-43.13232,2
Global Smoke Signal,rtr01.saopaulo.gss.net.ctf,bgp-gss09,2,9000:0400::/32,708,,-23.61999/-46.60400,2
Global Smoke Signal,rtr01.portoalegre.gss.net.ctf,bgp-gss10,2,9000:0400::/32,709,,-30.04592/-51.17432,2
Global Smoke Signal,rtr01.buenosaires.gss.net.ctf,bgp-gss11,2,9000:0400::/32,710,,-34.68348/-58.33740,2
Global Smoke Signal,rtr01.santiago.gss.net.ctf,bgp-gss12,2,9000:0400::/32,711,,-33.46252/-70.64758,2
Flag telecom,core01.kiev.flag.net.ctf,bgp-flag01,2,9000:6477::/32,3100,,50.45614/30.52826,0
Flag telecom,core01.minsk.flag.net.ctf,bgp-flag02,2,9000:6477::/32,3101,,53.86832/27.61963,0
Flag telecom,core01.warsaw.flag.net.ctf,bgp-flag03,2,9000:6477::/32,3102,,52.20382/21.07178,1
Flag telecom,core01.krakov.flag.net.ctf,bgp-flag04,2,9000:6477::/32,3103,,49.99671/19.97314,1
Flag telecom,core01.budapest.flag.net.ctf,bgp-flag05,2,9000:6477::/32,3104,,47.47591/19.09424,1
Flag telecom,core01.prague.flag.net.ctf,bgp-flag06,2,9000:6477::/32,3105,,50.02495/14.47998,1
Flag telecom,core01.bucarest.flag.net.ctf,bgp-flag07,2,9000:6477::/32,3106,,44.43065/26.10249,1
Flag telecom,core01.berlin.flag.net.ctf,bgp-flag08,2,9000:6477::/32,3107,,52.52149/13.40744,1
Flag telecom,core01.moscow.flag.net.ctf,bgp-flag09,2,9000:6477::/32,3108,,55.74943/37.61169,0
Flag telecom,core01.istanbul.flag.net.ctf,bgp-flag10,2,9000:6477::/32,3109,,41.00467/28.97558,1
Swedish sink,stockholm01.ikea.sw.ctf,bgp-swedish01,2,9000:0913::/32,1000,,59.340467/18.058863,1
Swedish sink,copenhagen01.ikea.sw.ctf,bgp-swedish02,2,9000:0913::/32,1001,,55.64311/12.59033,1
Swedish sink,helsinki01.ikea.sw.ctf,bgp-swedish03,2,9000:0913::/32,1002,,60.14390/24.98291,1
Swedish sink,stpetersburg01.ikea.sw.ctf,bgp-swedish04,2,9000:0913::/32,1003,,48.79556/2.43896,1
Swedish sink,moscow01.ikea.sw.ctf,bgp-swedish05,2,9000:0913::/32,1004,,55.74943/37.61169,1
Swedish sink,minsk01.ikea.sw.ctf,bgp-swedish06,2,9000:0913::/32,1005,,53.86832/27.61963,1
Swedish sink,berlin01.ikea.sw.ctf,bgp-swedish07,2,9000:0913::/32,1006,,52.52149/13.40744,1
Swedish sink,cologne01.ikea.sw.ctf,bgp-swedish08,2,9000:0913::/32,1007,,50.91992/7.00928,1
Swedish sink,paris01.ikea.sw.ctf,bgp-swedish09,2,9000:0913::/32,1008,,48.79556/2.43896,1
Swedish sink,london01.ikea.sw.ctf,bgp-swedish10,2,9000:0913::/32,1009,,51.50870/-0.12600,1
Swedish sink,kiev01.ikea.sw.ctf,bgp-swedish11,2,9000:0913::/32,1010,,50.45614/30.52826,1
Nationnal lambda rail,gw01.karachi.nlrail.net.ctf,bgp-nlrail01,2,9000:6478::/32,3200,,24.86975/67.02003,0
Nationnal lambda rail,gw01.multan.nlrail.net.ctf,bgp-nlrail02,2,9000:6478::/32,3201,,30.17570/71.48804,0
Nationnal lambda rail,gw01.kabul.nlrail.net.ctf,bgp-nlrail03,2,9000:6478::/32,3202,,34.47430/69.23584,0
Nationnal lambda rail,gw01.tehran.nlrail.net.ctf,bgp-nlrail04,2,9000:6478::/32,3203,,35.62549/51.52588,0
Nationnal lambda rail,gw01.baghdad.nlrail.net.ctf,bgp-nlrail05,2,9000:6478::/32,3204,,33.27027/44.45068,0
Nationnal lambda rail,gw01.jerusalem.nlrail.net.ctf,bgp-nlrail06,2,9000:6478::/32,3205,,31.76940/35.21221,0
GangnamSpeed,op01.op.oppa.seoul.ggs.kr.ctf,bgp-ggs01,2,9000:0031::/32,100,,37.54529/126.94204,0
GangnamSpeed,op02.op.oppa.suwon.ggs.kr.ctf,bgp-ggs02,2,9000:0031::/32,101,,37.25486/127.03217,1
GangnamSpeed,op03.op.oppa.cheonan.ggs.kr.ctf,bgp-ggs03,2,9000:0031::/32,102,,36.81196/127.12006,1
GangnamSpeed,op04.op.oppa.daegu.ggs.kr.ctf,bgp-ggs04,2,9000:0031::/32,103,,35.86506/128.60321,1
GangnamSpeed,op05.op.oppa.busan.ggs.kr.ctf,bgp-ggs05,2,9000:0031::/32,104,,35.18007/129.07863,1
Falsizon Business,sw01.seoul.rightison.bizz.net.ctf,bgp-fb01,2,9000:0482::/32,800,,37.54529/126.94204,1
Falsizon Business,sw02.daejon.rightison.bizz.net.ctf,bgp-fb02,2,9000:0482::/32,801,,36.34880/127.38922,1
Falsizon Business,sw03.gwanju.rightison.bizz.net.ctf,bgp-fb03,2,9000:0482::/32,802,,35.14335/126.87561,1
Falsizon Business,sw04.jinju.rightison.bizz.net.ctf,bgp-fb04,2,9000:0482::/32,803,,35.16132/128.12805,1
Falsizon Business,sw05.busan.rightison.bizz.net.ctf,bgp-fb05,2,9000:0482::/32,804,,35.18007/129.07863,1
51th state of Merica,core01.tor.rednet.net.ctf,bgp-51merica01,3,9000:3201::/32,3800,,43.67192/-79.37691,0
51th state of Merica,nun01.mtl.rednet.net.ctf,bgp-51merica02,3,9000:3201::/32,3801,,45.46908/-73.54051,0
51th state of Merica,gov01.ottawa.rednet.net.ctf,bgp-51merica03,3,9000:3201::/32,3802,,45.41057/-75.69305,1
rao's exquisite hosting of the people,gov.you.shall.not.pass.greatwall.cn.ctf,bgp-rao01,3,9000:0006::/32,2500,,36.61821/101.78009,0
rao's exquisite hosting of the people,core01.you.shall.not.pass.greatwall.cn.ctf,bgp-rao02,3,9000:0006::/32,2501,,36.05625/103.84003,0
rao's exquisite hosting of the people,core02.you.shall.not.pass.greatwall.cn.ctf,bgp-rao03,3,9000:0006::/32,2502,,34.33082/108.95691,0
Raclette,fondue01.geneva.raclette.ch.ctf,bgp-raclette01,3,9000:2927::/32,2800,,46.21087/6.13466,0
Raclette,fondue01.lausanne.raclette.ch.ctf,bgp-raclette02,3,9000:2927::/32,2801,,46.51853/6.64089,0
Raclette,fondue01.fribourg.raclette.ch.ctf,bgp-raclette03,3,9000:2927::/32,2802,,46.80129/7.13802,1
Raclette,fondue01.neuchatel.raclette.ch.ctf,bgp-raclette04,3,9000:2927::/32,2805,,46.99459/6.91692,1
Merica,a.merica.fidel.slurp.gov.net.ctf,bgp-merica01,3,9000:2612::/32,1500,,19.91503/-75.14297,0
Merica,a.merica.miami.slurp.gov.net.ctf,bgp-merica02,3,9000:2612::/32,1501,,25.79470/-80.21187,0
Merica,a.merica.quantico.slurp.gov.net.ctf,bgp-merica03,3,9000:2612::/32,1502,,38.54825/-77.32890,0
Merica,a.merica.washington.slurp.gov.net.ctf,bgp-merica04,3,9000:2612::/32,1503,,38.89762/-77.03651,0
Merica,a.merica.jamestown.slurp.gov.net.ctf,bgp-merica05,3,9000:2612::/32,1504,,46.91129/-98.69843,0
Merica,a.merica.minneapolis.slurp.gov.net.ctf,bgp-merica06,3,9000:2612::/32,1505,,44.98195/-93.26946,0
Con Carne,gw01.sanfernando.con.carne.com.ctf,bgp-concarne01,3,9000:3753::/32,3500,,-34.60314/-70.98610,0
Con Carne,gw01.rancuaga.con.carne.com.ctf,bgp-concarne02,3,9000:3753::/32,3501,,-34.15317/-70.73341,0
Con Carne,gw01.santiago.con.carne.com.ctf,bgp-concarne03,3,9000:3753::/32,3502,,-33.46252/-70.64758,0
Demokratik Republik of Auskev,gw01.nuclear.auskev.kev.ru.ctf,bgp-auskev01,3,9000:2407::/32,1400,,51.24484/30.17120,0
Demokratik Republik of Auskev,gw01.kiev.auskev.kev.ru.ctf,bgp-auskev02,3,9000:2407::/32,1401,,50.45614/30.52826,0
Durkakistan Telekom,route01.gov.durkaisp.net.ctf,bgp-durka01,3,9000:2251::/32,1300,,30.37288/69.32373,0
Durkakistan Telekom,route02.multan.durkaisp.net.ctf,bgp-durka02,3,9000:2251::/32,1301,,30.17570/71.48804,0
Durkakistan Telekom,route03.karachi.durkaisp.net.ctf,bgp-durka03,3,9000:2251::/32,1302,,24.86975/67.02003,0
GangnamISP,gw28.fission.subnet.ggs.kr.ctf,bgp-ggisp01,3,9000:3792::/32,1900,,37.76055/128.89469,0
GangnamISP,gw28.wonju.subnet.ggs.kr.ctf,bgp-ggisp02,3,9000:3792::/32,1901,,37.34003/127.93871,0
GangnamISP,gw28.seoul.subnet.ggs.kr.ctf,bgp-ggisp03,3,9000:3792::/32,1902,,37.54529/126.94204,0
One internet per child Communications,core01.capetown.its-green.olpc.net.ctf,bgp-oipcc01,2,9000:0231::/32,600,,-33.88467/18.52295,2
One internet per child Communications,core01.windhoek.its-green.olpc.net.ctf,bgp-oipcc02,2,9000:0231::/32,601,,-22.56107/17.10571,2
One internet per child Communications,core01.luanda.its-green.olpc.net.ctf,bgp-oipcc03,2,9000:0231::/32,602,,-8.94544/13.33740,2
One internet per child Communications,core01.libreville.its-green.olpc.net.ctf,bgp-oipcc04,2,9000:0231::/32,603,,0.42228/9.51416,2
One internet per child Communications,core01.lagos.its-green.olpc.net.ctf,bgp-oipcc05,2,9000:0231::/32,604,,6.36853/3.47168,2
One internet per child Communications,core01.bamako.its-green.olpc.net.ctf,bgp-oipcc06,2,9000:0231::/32,605,,12.60684/-7.95410,2
One internet per child Communications,core01.dakar.its-green.olpc.net.ctf,bgp-oipcc07,2,9000:0231::/32,606,,14.74168/-17.18262,2
One internet per child Communications,core01.casablanca.its-green.olpc.net.ctf,bgp-oipcc08,2,9000:0231::/32,607,,33.32938/-7.42676,2
One internet per child Communications,core01.tunis.its-green.olpc.net.ctf,bgp-oipcc09,2,9000:0231::/32,608,,36.78179/10.23926,2
One internet per child Communications,core01.cairo.its-green.olpc.net.ctf,bgp-oipcc10,2,9000:0231::/32,609,,29.88709/31.42090,2
One internet per child Communications,core01.jerusalem.its-green.olpc.net.ctf,bgp-oipcc11,2,9000:0231::/32,610,,31.76940/35.21221,2
One internet per child Communications,core01.khartoum.its-green.olpc.net.ctf,bgp-oipcc12,2,9000:0231::/32,611,,15.52184/32.58545,2
One internet per child Communications,core01.juba.its-green.olpc.net.ctf,bgp-oipcc13,2,9000:0231::/32,612,,4.76736/31.66260,2
One internet per child Communications,core01.nairobi.its-green.olpc.net.ctf,bgp-oipcc14,2,9000:0231::/32,613,,-1.37934/36.84814,2
One internet per child Communications,core01.lusaka.its-green.olpc.net.ctf,bgp-oipcc15,2,9000:0231::/32,614,,-15.47023/28.27881,2
One internet per child Communications,core01.pretoria.its-green.olpc.net.ctf,bgp-oipcc16,2,9000:0231::/32,615,,-25.73620/28.23486,2
One internet per child Communications,core01.durban.its-green.olpc.net.ctf,bgp-oipcc17,2,9000:0231::/32,616,,-29.85553/30.95947,2
M8 telecom,rtr-sydney01.gday.m8.net.ctf,bgp-mate01,2,9000:6574::/32,3300,,-33.97184/151.30371,2
M8 telecom,rtr-melbourne01.gday.m8.net.ctf,bgp-mate02,2,9000:6574::/32,3301,,-37.81521/145.06348,2
M8 telecom,rtr-perth01.gday.m8.net.ctf,bgp-mate03,2,9000:6574::/32,3302,,-32.13027/115.88379,2
M8 telecom,rtr-brisbane01.gday.m8.net.ctf,bgp-mate04,2,9000:6574::/32,3303,,-27.55820/153.06152,2
M8 telecom,rtr-auckland01.gday.m8.net.ctf,bgp-mate05,2,9000:6574::/32,3304,,-36.90708/174.85840,2
M8 telecom,rtr-singapore01.gday.m8.net.ctf,bgp-mate06,2,9000:6574::/32,3305,,1.28368/103.82655,2
